,Unnamed: 0,ds,symbol,close,volume,volume_cng,price_cng,avg_gain,avg_loss,RSI,column_name,EMA9,EMA12,EMA26,EMA50
0,1577713,1990-01-02,FMC,7.778621,895189.0,0.0,0.0,0.0,-0.0,,8.049653000000001,8.079767777777779,8.072239083333335,8.027762038461542,7.97430618
1,1650065,1990-01-03,FMC,7.914137,460739.0,-0.4853165085808695,0.017421596964294822,0.13551599999999997,0.0,,8.049653000000001,8.079767777777779,8.072239083333335,8.027762038461542,7.97430618
2,475175,1990-01-04,FMC,8.103859,1082898.0,1.350350198268434,0.023972544321636046,0.18972199999999972,0.0,,8.049653000000001,8.079767777777779,8.072239083333335,8.027762038461542,7.97430618
3,1361238,1990-01-05,FMC,8.130963,769282.0,-0.2896080701968237,0.0033445794158066637,0.027103999999999573,0.0,,8.049653000000001,8.079767777777779,8.072239083333335,8.027762038461542,7.97430618
4,185537,1990-01-08,FMC,8.185169,529458.0,-0.3117504374208678,0.006666615012268614,0.05420600000000064,0.0,,8.049653000000001,8.079767777777779,8.072239083333335,8.027762038461542,7.97430618
5,999031,1990-01-09,FMC,8.130963,380490.0,-0.28135942794329294,-0.006622465583789491,0.0,0.05420600000000064,,8.049653000000001,8.079767777777779,8.072239083333335,8.027762038461542,7.97430618
6,998815,1990-01-10,FMC,8.103859,384180.0,0.009698020972955926,-0.0033334304927964344,0.0,0.027103999999999573,,8.049653000000001,8.079767777777779,8.072239083333335,8.027762038461542,7.97430618
7,402847,1990-01-11,FMC,8.239376,784962.0,1.0432141183820085,0.01672252688503096,0.1355170000000001,0.0,,8.097083750000001,8.079767777777779,8.072239083333335,8.027762038461542,7.97430618
8,403229,1990-01-12,FMC,8.130963,218148.0,-0.7220910056792558,-0.013157913900276009,0.0,0.10841300000000054,,8.1055535625,8.079767777777779,8.072239083333335,8.027762038461542,7.97430618
9,1650492,1990-01-15,FMC,7.968343,216303.0,-0.008457560921942902,-0.020000091010129988,0.0,0.16261999999999954,,8.071250921875,8.057482822222223,8.072239083333335,8.027762038461542,7.97430618
10,1650435,1990-01-16,FMC,8.130963,303931.0,0.4051168962057854,0.020408258028049187,0.16261999999999954,0.0,,8.086178941406251,8.072178857777779,8.072239083333335,8.027762038461542,7.97430618
11,1433793,1990-01-17,FMC,8.049653,332525.0,0.09408056433861633,-0.010000045505065048,0.0,0.08131000000000022,,8.077047456054688,8.067673686222223,8.072239083333335,8.027762038461542,7.97430618
12,113069,1990-01-18,FMC,8.049653,945460.0,1.8432749417337042,0.0,0.0,-0.0,,8.070198842041016,8.064069548977779,8.068764301282052,8.027762038461542,7.97430618
13,1650115,1990-01-19,FMC,8.076756,178946.0,-0.8107312842425909,0.003366977433685691,0.02710300000000032,0.0,,8.071838131530761,8.066606839182224,8.069993793392506,8.027762038461542,7.97430618
14,1143701,1990-01-22,FMC,7.643105,141588.0,-0.20876689057033965,-0.053691234451059236,0.0,0.43365099999999934,,7.96465484864807,7.98190647134578,8.004318594409044,8.027762038461542,7.97430618
15,475391,1990-01-23,FMC,7.751518,438140.0,2.09447128287708,0.01418441850530637,0.10841299999999965,0.0,44.82760375549701,7.911370636486053,7.935828777076624,7.965426195269191,8.027762038461542,7.97430618
16,330841,1990-01-24,FMC,7.887034,696412.0,0.5894736842105263,0.017482511167490028,0.13551599999999997,0.0,42.85718050604071,7.905286477364539,7.9260698216613,7.953365857535469,8.027762038461542,7.97430618
17,258317,1990-01-25,FMC,7.751518,139744.0,-0.7993371739717294,-0.017182124484311844,0.0,0.13551599999999997,38.33334870664344,7.866844358023404,7.8911594573290404,7.92231234099155,8.027762038461542,7.97430618
18,1433353,1990-01-26,FMC,7.914137,183096.0,0.3102244103503549,0.02097898759959021,0.1626190000000003,0.0,42.18751441247821,7.878667518517553,7.895754965863233,7.92105459622362,8.027762038461542,7.97430618
19,40355,1990-01-29,FMC,7.914137,73331.0,-0.5994942543802159,0.0,0.0,-0.0,43.54838901643775,7.887534888888165,7.899431372690587,7.919990350650755,8.027762038461542,7.97430618
20,547924,1990-01-30,FMC,8.049653,159114.0,1.1698054028991831,0.01712328204578706,0.13551599999999908,0.0,48.484862037081534,7.928064416666124,7.92947569815247,7.939938450550638,8.027762038461542,7.97430618
21,692159,1990-01-31,FMC,8.212272,199238.0,0.25217139912264164,0.0202019888310715,0.16261900000000118,0.0,49.25370997336883,7.999116312499593,7.9860349585219765,7.981835919696694,8.027762038461542,7.97430618
22,387807,1990-02-01,FMC,8.130963,120834.0,-0.39351930856563505,-0.009900914144100556,0.0,0.08130900000000096,50.0,8.032077984374695,8.015020566817581,8.004778547435665,8.027762038461542,7.97430618
23,1345887,1990-02-02,FMC,8.130963,246742.0,1.0419914924607312,0.0,0.0,-0.0,55.00002459734151,8.056799238281021,8.038209053454064,8.02419154013787,8.027762038461542,7.97430618
24,1200803,1990-02-05,FMC,8.212272,80249.0,-0.6747655445769265,0.009999922518402921,0.08130900000000096,0.0,52.631561913182985,8.095667428710765,8.073021642763251,8.053126995501275,8.027762038461542,7.97430618
25,1056040,1990-02-06,FMC,8.130963,277642.0,2.459756507869257,-0.009900914144100556,0.0,0.08130900000000096,52.631595981564914,8.104491321533073,8.084609914210601,8.065101765424156,8.027762038461542,7.97430618
26,1634849,1990-02-07,FMC,8.185169,128214.0,-0.5382038740536375,0.006666615012268614,0.05420600000000064,0.0,54.237295555085865,8.124660741149805,8.104721731368482,8.083573647666594,8.039421813390318,7.97430618
27,983683,1990-02-08,FMC,8.130963,148045.0,0.1546710967601042,-0.006622465583789491,0.0,0.05420600000000064,51.666688189380196,8.126236305862355,8.109969985094786,8.090864317256349,8.046202642028073,7.97430618
28,1634741,1990-02-09,FMC,8.158066,153118.0,0.03426660812590766,0.003333307506134307,0.02710300000000032,0.0,71.11117123809373,8.134193729396765,8.119589188075828,8.101203037678449,8.05448881669266,7.97430618
29,97505,1990-02-12,FMC,8.076756,59034.0,-0.6144542117843754,-0.009966823019083226,0.0,0.08131000000000022,63.63637888268543,8.119834297047575,8.111022550460664,8.097441954958686,8.056138237678388,7.97430618
30,1562251,1990-02-13,FMC,8.158066,124524.0,1.1093607073889622,0.010067160627360815,0.08131000000000022,0.0,61.90478700414285,8.12939222278568,8.120431240368532,8.106768731118889,8.063688442294804,7.97430618
31,604650,1990-02-14,FMC,8.130963,130058.0,0.0444412322122643,-0.0033222334803371684,0.0,0.02710300000000032,68.42110884448182,8.12978491708926,8.122537592294826,8.110490926331368,8.06867174286556,7.97430618
32,97561,1990-02-15,FMC,8.185169,121296.0,-0.06736994264097557,0.006666615012268614,0.05420600000000064,0.0,64.70592703682874,8.143630937816946,8.135063873835861,8.121979860741925,8.077301169319963,7.97430618
33,315651,1990-02-16,FMC,8.02255,86244.0,-0.28897902651365254,-0.019867518923555445,0.0,0.1626189999999994,55.000023060071484,8.11336070336271,8.112561099068689,8.106682959089321,8.073245527148114,7.97430618
34,1273176,1990-02-20,FMC,7.832827,374033.0,3.336916191271277,-0.02364871518407498,0.0,0.18972300000000075,40.476152827119066,8.043227277522034,8.056614279254951,8.06455127307558,8.055436747359364,7.97430618
35,97513,1990-02-21,FMC,7.859931,340366.0,-0.09001077445038272,0.003460308774852243,0.027103999999999573,0.0,32.43243782265364,7.997403208141525,8.017277623403961,8.033071231063952,8.04095484014756,7.97430618
