,Unnamed: 0,ds,symbol,close,volume,volume_cng,price_cng,avg_gain,avg_loss,RSI,column_name,EMA9,EMA12,EMA26,EMA50
0,3726882,2018-03-27,GHG,13.0,4113930.0,0.0,0.0,0.0,-0.0,,12.872857142857145,12.785555555555558,12.53666666666667,11.931153846153848,13.860000000000003
1,11294751,2018-03-28,GHG,13.03,694326.0,-0.8312256163814163,0.0023076923076922585,0.02999999999999936,0.0,,12.872857142857145,12.785555555555558,12.53666666666667,11.931153846153848,13.860000000000003
2,10106880,2018-03-29,GHG,12.75,695535.0,0.0017412569887920084,-0.021488871834228655,0.0,0.27999999999999936,,12.872857142857145,12.785555555555558,12.53666666666667,11.931153846153848,13.860000000000003
3,4918185,2018-04-02,GHG,12.91,103017.0,-0.8518881149043542,0.012549019607843149,0.16000000000000014,0.0,,12.872857142857145,12.785555555555558,12.53666666666667,11.931153846153848,13.860000000000003
4,10981369,2018-04-03,GHG,12.95,139682.0,0.35591213100750363,0.0030983733539890895,0.03999999999999915,0.0,,12.872857142857145,12.785555555555558,12.53666666666667,11.931153846153848,13.860000000000003
5,4379358,2018-04-04,GHG,12.9,154678.0,0.10735814206554889,-0.003861003861003779,0.0,0.049999999999998934,,12.872857142857145,12.785555555555558,12.53666666666667,11.931153846153848,13.860000000000003
6,647295,2018-04-05,GHG,12.57,248643.0,0.6074878133929842,-0.025581395348837212,0.0,0.33000000000000007,,12.872857142857145,12.785555555555558,12.53666666666667,11.931153846153848,13.860000000000003
7,13989213,2018-04-06,GHG,12.68,151190.0,-0.39193944732005326,0.008750994431185316,0.10999999999999943,0.0,,12.824642857142859,12.785555555555558,12.53666666666667,11.931153846153848,13.860000000000003
8,12930900,2018-04-09,GHG,12.28,215652.0,0.4263641775249686,-0.03154574132492116,0.0,0.40000000000000036,,12.688482142857143,12.785555555555558,12.53666666666667,11.931153846153848,13.860000000000003
9,12277023,2018-04-10,GHG,12.01,190776.0,-0.11535251238105837,-0.021986970684039056,0.0,0.2699999999999996,,12.518861607142858,12.630444444444446,12.53666666666667,11.931153846153848,13.860000000000003
10,2647671,2018-04-11,GHG,11.97,180539.0,-0.05365978949134063,-0.003330557868442893,0.0,0.03999999999999915,,12.381646205357143,12.498355555555557,12.53666666666667,11.931153846153848,13.860000000000003
11,1078300,2018-04-12,GHG,11.39,168815.0,-0.06493887747245747,-0.04845446950710109,0.0,0.5800000000000001,,12.133734654017857,12.276684444444447,12.53666666666667,11.931153846153848,13.860000000000003
12,1713683,2018-04-13,GHG,11.02,329785.0,0.9535290110475965,-0.03248463564530298,0.0,0.370000000000001,,11.855300990513392,12.025347555555559,12.303333333333336,11.931153846153848,13.860000000000003
13,12507888,2018-04-16,GHG,10.98,126624.0,-0.6160407538244614,-0.003629764065335676,0.0,0.03999999999999915,,11.636475742885043,11.816278044444447,12.099743589743593,11.931153846153848,13.860000000000003
14,10099915,2018-04-17,GHG,12.32,86877.0,-0.3138978392721759,0.12204007285974497,1.3399999999999999,0.0,,11.807356807163783,11.917022435555559,12.133629191321502,11.931153846153848,13.860000000000003
15,9344607,2018-04-18,GHG,11.97,51658.0,-0.405389228449417,-0.02840909090909088,0.0,0.34999999999999964,37.8440366972477,11.848017605372837,11.927617948444448,12.108455469579733,11.931153846153848,13.860000000000003
16,5791719,2018-04-19,GHG,11.91,40312.0,-0.2196368423090325,-0.005012531328320843,0.0,0.0600000000000005,39.85507246376811,11.863513204029626,11.924094358755559,12.077923858875158,11.931153846153848,13.860000000000003
17,4129465,2018-04-20,GHG,10.81,103531.0,1.568242706886287,-0.09235936188077243,0.0,1.0999999999999996,29.330708661417304,11.60013490302222,11.701275487004448,11.882858649817441,11.931153846153848,13.860000000000003
18,9330639,2018-04-23,GHG,10.91,263343.0,1.5436149559069263,0.00925069380203512,0.09999999999999964,0.0,30.155642023346303,11.427601177266663,11.543020389603559,11.733188088307067,11.931153846153848,13.860000000000003
19,1877230,2018-04-24,GHG,11.48,279692.0,0.06208253114759078,0.052245646196150346,0.5700000000000003,0.0,37.45583038869258,11.440700882949997,11.530416311682849,11.694236074721365,11.931153846153848,13.860000000000003
20,7311888,2018-04-25,GHG,12.1,56410.0,-0.7983138595311986,0.054006968641114914,0.6199999999999992,0.0,46.05042016806723,11.605525662212498,11.64433304934628,11.756661293995002,11.931153846153848,13.860000000000003
21,14112997,2018-04-26,GHG,11.32,450920.0,6.993618152809786,-0.06446280991735533,0.0,0.7799999999999994,39.72809667673716,11.534144246659373,11.579466439477024,11.689482633380386,11.931153846153848,13.860000000000003
22,14469228,2018-04-27,GHG,11.45,11584.0,-0.9743102989443804,0.01148409893992924,0.129999999999999,0.0,43.46456692913386,11.513108184994529,11.55357315158162,11.652639151321864,11.931153846153848,13.860000000000003
23,1177633,2018-04-30,GHG,11.0,186914.0,15.1355317679558,-0.03930131004366806,0.0,0.4499999999999993,42.26646248085758,11.384831138745897,11.442858521265297,11.552233128041578,11.931153846153848,13.860000000000003
24,3332387,2018-05-01,GHG,11.45,22449.0,-0.8798966369560333,0.040909090909090846,0.4499999999999993,0.0,46.25360230547549,11.401123354059422,11.444286817012237,11.53650495449672,11.931153846153848,13.860000000000003
25,11971386,2018-05-02,GHG,11.05,45664.0,1.0341217871620116,-0.03493449781659377,0.0,0.3999999999999986,47.48520710059172,11.313342515544566,11.36542945360979,11.461658038420303,11.931153846153848,13.860000000000003
26,11616703,2018-05-03,GHG,11.01,122484.0,1.6822880168185004,-0.003619909502262527,0.0,0.040000000000000924,49.922239502332815,11.237506886658425,11.294343562887832,11.39217218635564,11.86292022792023,13.860000000000003
27,14616088,2018-05-04,GHG,11.52,126636.0,0.03389830508474576,0.046321525885558566,0.5099999999999998,0.0,53.91304347826087,11.30813016499382,11.339474850310266,11.411838003839387,11.837518729555768,13.860000000000003
28,14531716,2018-05-07,GHG,11.86,132614.0,0.04720616570327553,0.029513888888888878,0.33999999999999986,0.0,46.10169491525423,11.446097623745365,11.443579880248214,11.480786003248712,11.839184008847933,13.860000000000003
29,2696265,2018-05-08,GHG,12.11,243327.0,0.834851523971828,0.021079258010118045,0.25,0.0,51.20689655172413,11.612073217809023,11.576863904198571,11.577588156595063,11.859244452636975,13.860000000000003
30,14997136,2018-05-09,GHG,13.25,149221.0,-0.38674705232053985,0.09413707679603639,1.1400000000000006,0.0,59.738372093023266,12.021554913356766,11.911491123358857,11.834882286349668,11.962263382071272,13.860000000000003
31,2800033,2018-05-10,GHG,13.01,96995.0,-0.3499909530159964,-0.018113207547169826,0.0,0.2400000000000002,68.27242524916944,12.268666185017574,12.131192898687086,12.015669626911258,12.039873501917846,13.860000000000003
32,8679119,2018-05-11,GHG,13.49,67764.0,-0.30136604979638126,0.03689469638739434,0.4800000000000004,0.0,70.15625000000001,12.573999638763182,12.40295431894967,12.242489684309525,12.147290279553562,13.860000000000003
33,5797722,2018-05-14,GHG,13.23,215487.0,2.179962812112626,-0.019273535952557434,0.0,0.2599999999999998,64.36781609195404,12.737999729072385,12.568363455159737,12.394414348261906,12.227490999586632,13.860000000000003
34,7557539,2018-05-15,GHG,13.54,167447.0,-0.22293688250335286,0.023431594860166192,0.3099999999999987,0.0,62.45674740484429,12.938499796804289,12.762690764127791,12.57065829468315,12.32471388850614,13.860000000000003
35,1332598,2018-05-16,GHG,14.37,398696.0,1.3810280267786226,0.06129985228951256,0.8300000000000001,0.0,76.15780445969126,13.296374847603216,13.084152611302235,12.847480095501126,12.476216563431612,13.860000000000003
36,5411955,2018-05-17,GHG,15.48,1034945.0,1.5958248891385918,0.07724425887265145,1.1100000000000012,0.0,79.58883994126286,13.842281135702411,13.563322089041788,13.252483157731723,12.698719040214455,13.860000000000003
37,4158954,2018-05-18,GHG,16.33,338367.0,-0.6730579885887655,0.05490956072351407,0.8499999999999979,0.0,86.96255201109571,14.464210851776809,14.116657671233432,13.725947287311458,12.967702815013384,13.860000000000003
38,8202594,2018-05-21,GHG,17.11,374998.0,0.1082581930270978,0.04776484996938158,0.7800000000000011,0.0,87.53315649867375,15.125658138832605,14.715326136986747,14.246570781571235,13.274539643530911,13.860000000000003
39,724147,2018-05-22,GHG,17.25,206266.0,-0.4499543997567987,0.008182349503214528,0.14000000000000057,0.0,92.58241758241758,15.656743604124454,15.222260909589398,14.708636815175659,13.569018188454546,13.860000000000003
40,11764335,2018-05-23,GHG,17.0,215620.0,0.04534920927346242,-0.014492753623188406,0.0,0.25,89.98664886515354,15.99255770309334,15.577808727671519,15.061154228225558,13.823164989309765,13.860000000000003
41,13661159,2018-05-24,GHG,16.74,312330.0,0.4485205454039514,-0.015294117647058916,0.0,0.26000000000000156,86.04972375690606,16.179418277320003,15.810246982137215,15.319438193113934,14.039226841953486,13.860000000000003
42,10011859,2018-05-25,GHG,17.03,99824.0,-0.6803893317964973,0.01732377538829168,0.2900000000000027,0.0,85.95271210013907,16.392063707990005,16.054197585709773,15.582601548019483,14.260765594401377,13.860000000000003
43,5476321,2018-05-29,GHG,17.03,282814.0,1.8331263022920339,0.0,0.0,-0.0,85.44668587896253,16.551547780992504,16.24935806856782,15.80527823293956,14.465894068890165,13.860000000000003
44,13946313,2018-05-30,GHG,18.02,308942.0,0.09238580834046405,0.058132706987668724,0.9899999999999984,0.0,85.12518409425624,16.918660835744376,16.603486454854256,16.146004658641168,14.729161174898302,13.860000000000003
45,12374308,2018-05-31,GHG,18.72,617498.0,0.9987505745414997,0.03884572697003326,0.6999999999999993,0.0,89.37931034482757,17.36899562680828,17.026789163883407,16.542003941927142,15.024778865646576,13.860000000000003
46,2211475,2018-06-01,GHG,20.83,808236.0,0.30888844984113306,0.11271367521367519,2.1099999999999994,0.0,91.32882882882882,18.23424672010621,17.787431331106728,17.20169564316912,15.45479524596905,13.860000000000003
47,8357943,2018-06-04,GHG,20.77,402389.0,-0.5021392266615197,-0.0028804608737397373,0.0,0.05999999999999872,93.4331797235023,18.868185040079656,18.38394506488538,17.750665544220027,15.84851411663801,13.860000000000003
48,7384337,2018-06-05,GHG,20.89,313532.0,-0.2208236308646608,0.005777563793933606,0.120000000000001,0.0,93.28621908127208,19.373638780059743,18.885156051908307,18.233640075878483,16.221957515405563,13.860000000000003
49,12016224,2018-06-06,GHG,22.2,338115.0,0.07840666981360754,0.06270943034944944,1.3099999999999987,0.0,93.64548494983278,20.080229085044806,19.548124841526647,18.8438492949741,16.664775477227373,13.860000000000003
50,6335124,2018-06-07,GHG,22.0,361792.0,0.07002647028377919,-0.009009009009008978,0.0,0.1999999999999993,90.44665012406948,20.560171813783604,20.03849987322132,19.32941094190116,17.059977293729048,14.179215686274514
51,1358716,2018-06-08,GHG,22.57,103473.0,-0.7139986511586768,0.025909090909090923,0.5700000000000003,0.0,90.10282776349615,21.062628860337703,20.544799898577054,19.827963104685594,17.468127123823194,14.508266051518651
52,2451818,2018-06-11,GHG,23.74,252664.0,1.4418350680853942,0.05183872396987143,1.1699999999999982,0.0,90.57527539779682,21.731971645253278,21.183839918861644,20.42981493473396,17.93271029983629,14.87029483381204
53,14593888,2018-06-12,GHG,24.31,262310.0,0.03817718392806257,0.024010109519797825,0.5700000000000003,0.0,91.04651162790698,22.37647873393996,21.809071935089314,21.02676648323643,18.405102129478045,15.240479350133135
54,7283445,2018-06-13,GHG,21.6,304642.0,0.16138157142312531,-0.11147675853558196,0.0,2.7099999999999973,70.79566003616638,22.18235905045497,21.767257548071452,21.11495625504621,18.641761230998192,15.489872316794582
55,14429577,2018-06-14,GHG,21.81,197392.0,-0.3520525731842622,0.009722222222222096,0.2099999999999973,0.0,73.02452316076297,22.089269287841226,21.775806038457162,21.221886061962177,18.876445584257585,15.73772046123401
56,13033669,2018-06-15,GHG,18.02,558766.0,1.8307428872497367,-0.1737734983952315,0.0,3.789999999999999,53.41144038594073,21.071951965880917,21.02464483076573,20.729288206275687,18.813005170608875,15.82722161961699
57,4417983,2018-06-18,GHG,20.1,398567.0,-0.28670140989251314,0.11542730299667048,2.080000000000002,0.0,59.252561784207366,20.82896397441069,20.839715864612586,20.632474636079426,18.908338120934147,15.9947815561026
58,14555537,2018-06-19,GHG,20.48,210981.0,-0.47065110759295176,0.01890547263681587,0.379999999999999,0.0,57.6971214017522,20.741722980808017,20.76777269169007,20.609016999759515,19.02475751938347,16.170672475471125
59,6888789,2018-06-20,GHG,21.19,174089.0,-0.17485934752418464,0.03466796875000004,0.7100000000000009,0.0,57.72357723577237,20.85379223560601,20.852218153352055,20.698398999796513,19.185145851280993,16.367508848982062
60,3941165,2018-06-21,GHG,20.3,134336.0,-0.22834871818437696,-0.042000943841434664,0.0,0.8900000000000006,48.20582261340556,20.71534417670451,20.741774522681645,20.637106845981663,19.26772764007499,16.52172418823767
61,710884,2018-06-22,GHG,18.82,102335.0,-0.2382161148165793,-0.07290640394088672,0.0,1.4800000000000004,43.97776405188388,20.24150813252838,20.357419618145315,20.357551946599866,19.234562629699063,16.611852651444035
62,6531533,2018-06-25,GHG,18.4,96635.0,-0.055699418576244684,-0.022316684378321027,0.0,0.4200000000000017,42.449969678593085,19.781131099396283,19.96593569451625,20.056390108661425,19.17274317564728,16.681976076877604
