CTS,4,2022,0.12771780647336206,0.3832939311717087
CTS,2,2022,0.10570589972303689,0.3728549681725085
CTS,3,2022,0.13074688330855336,0.3732936781750822
CTS,4,2022,0.12771780647336206,0.3832939311717087
TMDI,1,2022,0.12881929312298437,0.4154285917289272
TMDI,2,2022,0.12643234406438622,0.40262652937828985
TMDI,3,2022,0.1253953598484848,0.4214392038250211
ARQQ,1,2022,0.166309168140154,0.458365076824584
ARQQ,4,2022,0.13564441081273754,0.45401047613298623
RITM,1,2022,0.15980751018558553,0.46384972319849255
RITM,4,2022,0.16784065328610798,0.470094962613144
RITM,2,2022,0.1565904411364318,0.45995257494078273
RITM,3,2022,0.19024891486291498,0.45540895670995707
RITM,4,2022,0.16784065328610798,0.470094962613144
WLK,1,2022,0.1753529233649876,0.43868199799902186
WLK,4,2022,0.13597953751278566,0.4049154853387585
WLK,2,2022,0.14578112100509458,0.40424664122941173
WLK,3,2022,0.11093663603338527,0.39799890168311236
WLK,4,2022,0.13597953751278566,0.4049154853387585
WSM,1,2022,0.18127103787462337,0.45205724222656446
WSM,4,2022,0.1928812301232358,0.45307005655842825
WSM,2,2022,0.1964983762727445,0.45047617979025883
WSM,3,2022,0.19108731352051941,0.4410731221704495
WSM,4,2022,0.1928812301232358,0.45307005655842825
OOMA,1,2022,0.17158914141414155,0.42763174603174625
OOMA,2,2022,0.12077406474465305,0.42100893100893105
OOMA,3,2022,0.15095796268433487,0.4262226797592649
OOMA,4,2023,0.1365395527259935,0.42511498858956437
OOMA,4,2023,0.1365395527259935,0.42511498858956437
OOMA,1,2023,0.14834998725058976,0.4238786314087516
OOMA,2,2023,0.12505354769499527,0.4252649236728175
OOMA,3,2023,0.16080083644987503,0.4141171115209577
FBK,1,2022,0.16328361273998415,0.4457008849875888
FBK,4,2022,0.13691030755736658,0.4187211285446576
FBK,2,2022,0.15096748712514982,0.41084156318996395
FBK,3,2022,0.1521493829855174,0.42303449359541756
FBK,4,2022,0.13691030755736658,0.4187211285446576
CNP,1,2022,0.13690339228576823,0.43999960227832846
CNP,4,2022,0.15934454068188547,0.46751883856309256
CNP,2,2022,0.15905786011982312,0.4611681386108308
CNP,3,2022,0.13813673413673433,0.45058583908583905
CNP,4,2022,0.15934454068188547,0.46751883856309256
BNS,1,2022,0.14197364209062655,0.38095262478711356
BNS,4,2022,0.13930453433181944,0.4070012789999143
BNS,2,2022,0.1645580108388675,0.40824072589878596
BNS,3,2022,0.12651400627591122,0.38628229165644123
BNS,1,2023,0.15705753467816216,0.42518235082167505
BNS,1,2023,0.15705753467816216,0.42518235082167505
AB,1,2022,0.13298136882958309,0.39726317333460226
AB,4,2022,0.10988104070107726,0.3783004720952341
AB,2,2022,0.09894206467485157,0.382784037092234
AB,3,2022,0.11144753487253486,0.39508950617283917
AB,4,2022,0.10988104070107726,0.3783004720952341
ALOT,1,2022,0.14960857914486947,0.4526738427343264
ALOT,4,2022,0.194476874751265,0.44528679033252194
ALOT,2,2022,0.16436528272406134,0.39619789032002806
ALOT,3,2022,0.13788039202760016,0.363911090601446
ALOT,4,2023,0.19215048550986055,0.42183776943542517
ALOT,1,2023,0.18114083175357687,0.41657799988682354
ALOT,3,2023,0.1668077474564816,0.3684933421009372
SNT,1,2022,0.1027775911827636,0.35242422328629247
SNT,2,2022,0.12430102305102304,0.3530708038400345
SNT,3,2022,0.10728524203069656,0.34838797263342725
NUS,1,2022,0.1699457148646964,0.43815407157999686
NUS,4,2022,0.1146552099503994,0.422070970412807
NUS,2,2022,0.12046345477683518,0.3633482108658162
NUS,3,2022,0.12542940980305997,0.3730233918948822
NUS,4,2022,0.1146552099503994,0.422070970412807
GEL,1,2022,0.12681952349506836,0.43942179840605966
GEL,4,2022,0.10409367679104523,0.4320423301394963
GEL,2,2022,0.11479030160511655,0.4269598988117509
GEL,3,2022,0.10909465978252106,0.43235283352913406
GEL,4,2022,0.10409367679104523,0.4320423301394963
FBIO,2,2022,0.11203337662337665,0.32277062049062033
FBIO,3,2022,0.10684609876868774,0.3598694530230064
KKR,1,2022,0.1657424919669343,0.42006055050897034
KKR,4,2022,0.16171746654153,0.4010092206318083
KKR,2,2022,0.16491045176784608,0.4155726996660089
KKR,3,2022,0.16215718789040937,0.42143410169249107
KKR,4,2022,0.16171746654153,0.4010092206318083
AOUT,1,2022,0.168091817387934,0.433788246543101
AOUT,4,2022,0.14810176247676243,0.43528786903786915
AOUT,2,2022,0.1530583087780568,0.4309741561892824
AOUT,3,2022,0.11601689948081706,0.411688906740453
AOUT,1,2023,0.1371906453969147,0.4409256099078079
AOUT,2,2023,0.15025442881746295,0.4261697549838577
AOUT,3,2023,0.12669907310950082,0.41354454270229685
EVRI,2,2022,0.14791425411633488,0.4310532442487526
EVRI,3,2022,0.16690918131090324,0.4478674769411106
CCAP,1,2022,0.1140438030177915,0.3820175657675657
CCAP,4,2022,0.11717448519335316,0.3958357051753279
CCAP,2,2022,0.11314821071264991,0.4088570632496648
CCAP,3,2022,0.09586212097081663,0.40861456176673566
MESA,1,2022,0.13772608050385848,0.4713220267386929
MESA,2,2022,0.12878521585252362,0.47915198583467794
MESA,3,2022,0.12156220663887962,0.4866964587457157
MESA,1,2023,0.15769098641509027,0.45045916190936125
OIS,1,2022,0.1499587075000298,0.4236093123283207
OIS,4,2022,0.159631770511235,0.4464619537208828
OIS,2,2022,0.10226358826358828,0.39805059154620576
OIS,3,2022,0.1218496748895207,0.39827090005110544
OIS,4,2022,0.159631770511235,0.4464619537208828
GMRE,1,2022,0.12778766030526592,0.4180512790548003
GMRE,4,2022,0.0951786524133463,0.40276409871307783
GMRE,2,2022,0.12363658136735069,0.399095331408518
GMRE,3,2022,0.12752016922471468,0.41180274060955857
GMRE,4,2022,0.0951786524133463,0.40276409871307783
NSTG,1,2022,0.12719944029034952,0.3703110651974289
NSTG,2,2022,0.1343860565332494,0.4107173020033416
NSTG,3,2022,0.11051624445930222,0.4183847388527573
RDW,1,2022,0.1497475068790858,0.4513184447131812
RDW,4,2022,0.15238781621524997,0.43481311215824436
RDW,2,2022,0.11106178020093119,0.3685586321435375
RDW,3,2022,0.14309203693132252,0.38782768818483104
RDW,4,2022,0.15238781621524997,0.43481311215824436
MDNA,1,2022,0.11917442348526013,0.43417438233502864
MDNA,4,2022,0.1382163205874906,0.44984852001913284
MDNA,2,2022,0.12070125610823297,0.4728914819031096
MDNA,3,2022,0.12635072338794687,0.41747393451618797
MDNA,1,2023,0.122889666115276,0.43057507127019334
MDNA,2,2023,0.12767857142857159,0.45556771331121976
MDNA,3,2023,0.1734618621213534,0.49848326005371
EPD,1,2022,0.11370153118486466,0.45993202661536003
EPD,4,2022,0.10071389228494032,0.45228894758290844
EPD,2,2022,0.14115413902644125,0.4617162140417533
EPD,3,2022,0.10419080353802591,0.43291924536368986
EPD,4,2022,0.10071389228494032,0.45228894758290844
LEV,1,2022,0.1881551207463907,0.4580079607341511
LEV,4,2022,0.1224438078261609,0.48928610397326927
LEV,2,2022,0.1551696679619343,0.44774465792001744
LEV,3,2022,0.14310432873685894,0.42905694171959213
LEV,4,2022,0.1224438078261609,0.48928610397326927
GEF,1,2022,0.13283630849849673,0.395496200323455
GEF,4,2022,0.14942635594624237,0.4338842423359464
GEF,2,2022,0.12657795450077597,0.39842659146204196
GEF,3,2022,0.11154402350523046,0.4280552545677935
GEF,1,2023,0.15281229391523515,0.4240888523241465
GKOS,1,2022,0.1755996912287237,0.43561643374546616
GKOS,4,2022,0.15827322220179374,0.41828938900367435
GKOS,2,2022,0.18247088842752116,0.44121635497911005
GKOS,3,2022,0.17181215024078123,0.44406380509677684
GKOS,4,2022,0.15827322220179374,0.41828938900367435
VCTR,1,2022,0.15140402944453582,0.4100136235775468
VCTR,4,2022,0.19072940322428056,0.41298436649871045
VCTR,2,2022,0.15348103572672553,0.4155379907448868
VCTR,3,2022,0.16268753456528817,0.3730825403182227
FSBC,1,2022,0.1647888435853553,0.4192770227188838
FSBC,4,2022,0.13783936301793456,0.4082071301714159
FSBC,2,2022,0.15704658460682563,0.4299188442080008
FSBC,3,2022,0.2106233766233768,0.4458020473890038
IMAB,4,2022,0.104298975201753,0.4126172572283682
HSON,1,2022,0.16125099029510792,0.3870100174879588
HSON,4,2022,0.15451222269793716,0.42644202939917225
HSON,2,2022,0.17352575896325886,0.4157437042124543
HSON,3,2022,0.1171801214658358,0.3652205136133707
VTNR,4,2022,0.17332465484802728,0.4439940906802342
VTNR,2,2022,0.14854165369003508,0.4197635592824437
VTNR,3,2022,0.11077171717171717,0.4382214911014909
WMC,1,2022,0.1297680918245435,0.42804026245558535
WMC,4,2022,0.13397438194623634,0.3892273133415517
WMC,2,2022,0.10291798665361884,0.4049575669115899
WMC,3,2022,0.10581376721207227,0.37362667229192636
WMC,4,2022,0.13397438194623634,0.3892273133415517
HWC,1,2022,0.16045709466834937,0.4278488229687485
HWC,4,2022,0.154706865004484,0.4636321835131353
HWC,2,2022,0.14269901363988763,0.4185431036401471
HWC,3,2022,0.1756405495473592,0.45585633170758544
LPI,1,2022,0.15830875932219407,0.43914911801594053
LPI,2,2022,0.07424590856298169,0.38287931580614487
LPI,3,2022,0.11585212046251003,0.422604024162466
WY,1,2022,0.1420320558171987,0.39741042804814164
WY,4,2022,0.0983019162550414,0.39256940657721895
WY,2,2022,0.11744424448395577,0.39801448351087265
WY,3,2022,0.09937538470253846,0.39831394644371704
WY,4,2022,0.0983019162550414,0.39256940657721895
RCII,1,2022,0.09900197210197222,0.37534337716790567
RCII,4,2022,0.11614989177489175,0.40167650752025746
RCII,2,2022,0.10799885625737903,0.37295335251869316
RCII,3,2022,0.11800583022578369,0.37811199043404414
HOFT,1,2022,0.20400203831807603,0.4733365874167761
HOFT,4,2022,0.13191504958938202,0.40775311854317725
HOFT,2,2022,0.1210180114058699,0.3935676348197422
HOFT,3,2022,0.14601905670087498,0.40713008540281226
HOFT,1,2023,0.15126191702161867,0.4249325916206513
HOFT,2,2023,0.12270082757173983,0.4029838659141581
HOFT,3,2023,0.1266841907349929,0.4048004824943327
SDC,4,2022,0.1176332364927571,0.43807001572181237
SDC,2,2022,0.13984478844318662,0.42342570600007695
SDC,3,2022,0.12991098281417843,0.41112809402377043
UONEK,1,2022,0.12201989258997613,0.4014356813572296
VNOM,1,2022,0.15935378251122198,0.4818518352082366
VNOM,4,2022,0.16592095595535963,0.46432677032447683
VNOM,2,2022,0.12079923074527395,0.46344661932791453
VNOM,3,2022,0.17092100368767035,0.4581729517396186
MTOR,1,2022,0.1743116883116884,0.4308713532843971
MYE,1,2022,0.19758729145633933,0.43821148868767834
MYE,4,2022,0.14459487047830616,0.4069776191770053
MYE,2,2022,0.15815384297905494,0.41291738099471087
MYE,3,2022,0.17266097060833913,0.40839914179387793
MYE,4,2022,0.14459487047830616,0.4069776191770053
MOFG,1,2022,0.17213668891726455,0.4378832172357352
MOFG,4,2022,0.157972959875945,0.42117768839783754
MOFG,2,2022,0.1749173231140445,0.434695837599819
MOFG,3,2022,0.20300142703903779,0.44473593392841193
PDFS,1,2022,0.20305889909548464,0.46746763645322414
PDFS,4,2022,0.1720438386584579,0.44143976779660177
PDFS,2,2022,0.16095966575854556,0.4245068006218719
PDFS,3,2022,0.17035287018260448,0.417036549644523
ISEE,1,2022,0.15332309229513186,0.43342747256398534
ISEE,4,2022,0.14481213577302016,0.4587137040963571
ISEE,2,2022,0.14382637363548703,0.4593726853332763
ISEE,3,2022,0.14935533240220747,0.4386216582310328
IBTX,1,2022,0.20074434331606483,0.4417263161474222
IBTX,4,2022,0.14471376639233777,0.4252872167515024
IBTX,2,2022,0.16495765273843052,0.4130352740611917
IBTX,3,2022,0.13160714932220338,0.43145789047670713
DNB,1,2022,0.1736586430049735,0.4382670468335601
DNB,4,2022,0.15203441420781483,0.4099174436362986
DNB,2,2022,0.15389747642128593,0.4018421014611483
DNB,3,2022,0.15828065447880474,0.40720411595131223
DNB,4,2022,0.15203441420781483,0.4099174436362986
PFBC,1,2022,0.1700406219115193,0.4443729732460589
PFBC,4,2022,0.144177932204248,0.4483206935086637
PFBC,2,2022,0.194367810760668,0.4771696866625439
PFBC,3,2022,0.20359338225648385,0.46418887262470193
TER,4,2022,0.11744233537127274,0.3922929126642312
TER,2,2022,0.11497113032540852,0.3868300557137453
TER,3,2022,0.11833740802963194,0.388551107000235
IMPP,1,2022,0.15026269009512974,0.4208332076026445
IMPP,4,2022,0.09010272233893556,0.40710504079254095
IMPP,3,2022,0.1387561391223156,0.43591549316696376
HMST,1,2022,0.13867582775297627,0.40617846346361963
HMST,4,2022,0.07011710372612623,0.40423709887995624
HMST,2,2022,0.12319359774805326,0.42530704535655
HMST,3,2022,0.0871489360854002,0.3859077223165621
VERO,1,2022,0.1444498222281729,0.45307203973956534
VERO,4,2022,0.1109410678210679,0.40297337995337973
VERO,2,2022,0.10942971200456235,0.4198173728300972
VERO,3,2022,0.0806242262594721,0.3615699146027014
GEO,1,2022,0.13462004711929756,0.42455497575887396
GEO,4,2022,0.14970578928240227,0.42588028458996163
GEO,2,2022,0.1300960296629589,0.42597962659970506
GEO,3,2022,0.13269912362339076,0.41607860245075223
GEO,4,2022,0.14970578928240227,0.42588028458996163
BKNG,1,2022,0.1530473604971489,0.4207902339614812
BKNG,4,2022,0.16600767312272496,0.41477375501596964
BKNG,2,2022,0.15874601637774266,0.4003494789341199
BKNG,3,2022,0.1457057847995726,0.40992896394585143
AEHR,1,2022,0.129530725750051,0.44510909563056766
AEHR,4,2022,0.11850078882265522,0.40816671112948183
AEHR,2,2022,0.13804279427702462,0.45389154066193543
AEHR,3,2022,0.13379863323259558,0.4103813321767333
AEHR,1,2023,0.15596038957438388,0.4425650243588146
AEHR,2,2023,0.14530018659822755,0.4190737272159851
AEHR,3,2023,0.14546987161168107,0.4201177942541022
ADPT,1,2022,0.1490979906463201,0.41689951854033014
ADPT,4,2022,0.14770775613275602,0.42796918628246755
ADPT,2,2022,0.17217735124352762,0.45676866908379526
ADPT,3,2022,0.1311051245210729,0.41889021837836493
PWP,1,2022,0.14417847052904526,0.4383497467836551
PWP,4,2022,0.14010299069122606,0.4307415966386551
PWP,2,2022,0.11667764771352218,0.4081893437902406
PWP,3,2022,0.13204459708742378,0.4066985239362112
RIGL,1,2022,0.14452364778079058,0.41273819355247926
RIGL,4,2022,0.16283394393634262,0.42272024101359856
RIGL,2,2022,0.15973846386979454,0.4530454559784253
RIGL,3,2022,0.16310629896852127,0.4347215082037305
MAR,1,2022,0.1783875360358412,0.430533319160437
MAR,4,2022,0.18961025805234505,0.4403567614215543
MAR,2,2022,0.1739384426870458,0.39781213975348
MAR,3,2022,0.16103364446868393,0.41842300015528333
CROX,1,2022,0.1750262363898728,0.4439576188602155
CROX,4,2022,0.15356516192856393,0.4201702964847288
CROX,2,2022,0.16328460997157326,0.43707719322284716
CROX,3,2022,0.15834645404149175,0.4343186572291465
FOA,1,2022,0.13122392758756404,0.4298434401308735
FOA,4,2022,0.14667812492607574,0.39656904229650175
FOA,2,2022,0.09026950441776942,0.4084544976579678
FOA,3,2022,0.13523442912883352,0.42016473398242393
FOA,4,2022,0.14667812492607574,0.39656904229650175
AXP,1,2022,0.15397188106227866,0.44959837925135876
AXP,4,2022,0.13468227246005035,0.4375119039268345
AXP,2,2022,0.13901671298421603,0.4558246062185627
AXP,3,2022,0.1342758683918908,0.42738892077842344
AXP,4,2022,0.13468227246005035,0.4375119039268345
OPAD,1,2022,0.18983960514966125,0.42937739061062996
OPAD,4,2022,0.18840227808977825,0.41842202795327754
OPAD,2,2022,0.18016729807279425,0.4409915140712727
OPAD,3,2022,0.16411001342434348,0.4234439092836631
OPAD,4,2022,0.18840227808977825,0.41842202795327754
GHG,4,2022,0.11247612364580233,0.3767930812308327
GHG,4,2022,0.11247612364580233,0.3767930812308327
NVEI,1,2022,0.1809670686456399,0.4338738894583042
NVEI,4,2022,0.176862563711233,0.4276118686068796
NVEI,2,2022,0.15249719594684685,0.434540050345134
NVEI,3,2022,0.16724299427424405,0.42020172728506
KIM,1,2022,0.1522301500373793,0.4273356459842403
KIM,4,2022,0.1473609234975859,0.45990361551136794
KIM,2,2022,0.1557486165355971,0.4668787861147272
KIM,3,2022,0.16785260354524442,0.46293488377903896
NX,1,2022,0.12222010662069142,0.42273146173730936
NX,4,2022,0.1229008381545765,0.40679388612426
NX,2,2022,0.13372530467134783,0.3917217808836513
NX,3,2022,0.13183854048340032,0.40279063356166156
NX,1,2023,0.11426498398720633,0.40972748371557866
NX,1,2023,0.11426498398720633,0.40972748371557866
LTRY,1,2022,0.11973560627406782,0.45298865664250293
SSTK,4,2022,0.18030855365601145,0.42692815293097763
SSTK,2,2022,0.1706613425650121,0.46593021190498185
SSTK,3,2022,0.17878529657477044,0.48886791979949834
SSTK,4,2022,0.18030855365601145,0.42692815293097763
SOFI,1,2022,0.17618867455327003,0.42796926305425725
SOFI,4,2022,0.1567717875098013,0.4184253773877057
SOFI,2,2022,0.1687803834359256,0.3960334839971311
SOFI,3,2022,0.17529797374221817,0.4384389977195734
JLL,1,2022,0.1565190593617825,0.419547350319651
JLL,4,2022,0.1371517395771894,0.3930906401510514
JLL,2,2022,0.12221394128492423,0.3861574143485216
JLL,3,2022,0.1292935641158993,0.3804749330383848
JLL,4,2022,0.1371517395771894,0.3930906401510514
EVGO,4,2022,0.14431840012864955,0.4397131796335395
EVGO,2,2022,0.15117888516384775,0.44687287754017
EVGO,3,2022,0.16227902759850035,0.4131488164753882
VVPR,4,2022,0.12517671812314665,0.41520079870526294
VVPR,2,2022,0.11528437846372629,0.4166715943074638
VVPR,2,2023,0.059447655748233796,0.3733601915104805
MIGI,1,2022,0.13854148973376082,0.44120216064681667
MIGI,4,2022,0.1724666434297219,0.47892985523768417
MIGI,2,2022,0.08439422421290552,0.39794985188803866
MIGI,3,2022,0.13467880535932789,0.4618533474970531
CMTL,1,2022,0.14031264718520883,0.4209712444757957
CMTL,4,2022,0.18395838904186143,0.4515646869361393
CMTL,2,2022,0.11113690421365195,0.4012140148773886
CMTL,3,2022,0.15291332460730347,0.43595141837329293
CMTL,1,2023,0.20191220021128972,0.4506000209875369
CMTL,2,2023,0.17046250318309145,0.44181711371417237
ARBK,1,2022,0.18528745132632068,0.4650402918636129
DXR,4,2022,0.13046435102254086,0.4568707189772457
DXR,2,2022,0.16602756839120478,0.4617067679794955
FFIV,1,2022,0.1647210032709349,0.44554045437766304
FFIV,4,2022,0.13835555180208342,0.4207953815612773
FFIV,2,2022,0.14505445075757584,0.3722871854707792
FFIV,3,2022,0.1548156276838301,0.40400738066901254
FFIV,1,2023,0.13758460951380028,0.42589748121178755
ARES,1,2022,0.145843008798106,0.4204039747334648
ARES,4,2022,0.13049730470215043,0.4169277169233118
ARES,2,2022,0.13650790958814524,0.4111831457049042
ARES,3,2022,0.15104371831377172,0.43479763255164283
ARES,4,2022,0.13049730470215043,0.4169277169233118
NOA,1,2022,0.14570849032654593,0.4230127999572442
NOA,4,2022,0.17394544693959058,0.41280554446367007
NOA,2,2022,0.1677481383074117,0.4304607189071815
NOA,3,2022,0.19603838026438639,0.4360462430586266
NVEC,1,2022,0.17064327507509333,0.4613582601461389
NVEC,4,2022,0.1895448684524314,0.47471588635454215
NVEC,2,2022,0.1691092476705684,0.423297949430025
NVEC,3,2022,0.17940321262919515,0.4490163124115095
NVEC,1,2023,0.2004002056200787,0.4932161603958644
NVEC,2,2023,0.16882903762903761,0.4481547674547674
NVEC,3,2023,0.1769948941978193,0.45948444862064614
LMDX,4,2022,0.11654373591592493,0.435604013053413
LMDX,2,2022,0.08144092966382122,0.4064874287916453
LMDX,3,2022,0.08282062799659888,0.4363907404623429
BOXL,1,2022,0.12547372501654272,0.4052477657394783
BOXL,4,2022,0.13085057167355305,0.4128918889943733
BOXL,2,2022,0.1291800369769119,0.3836459911616163
BOXL,3,2022,0.13257886385400092,0.3898858920888171
INTA,1,2022,0.17552566415066417,0.45480887168387146
INTA,4,2022,0.16727559062760863,0.4596355085704856
INTA,2,2022,0.1489021062970644,0.4167843399986253
INTA,3,2022,0.1722165250061592,0.4193735270488317
INTA,1,2023,0.18412726808075655,0.4377605792140677
INTA,2,2023,0.178240201971037,0.4431240428131399
WIT,1,2022,0.20969471415799115,0.43490748213911984
WIT,4,2022,0.18717197485054626,0.4285433689916964
WIT,2,2022,0.20639767727743272,0.4294264902518972
WIT,3,2022,0.18522031259803023,0.43718899888930907
WIT,3,2023,0.16707734240105523,0.43018847983356534
WIT,1,2023,0.1461581964912746,0.4289334771915167
WIT,2,2023,0.19903792069322382,0.4557672650021134
WIT,3,2023,0.16707734240105523,0.43018847983356534
SNN,4,2022,0.13280569089030636,0.42777772540849357
SNN,2,2022,0.14586024765832456,0.4248046739585198
SNN,3,2022,0.17345067062399186,0.4594232542009312
SNN,4,2022,0.13280569089030636,0.42777772540849357
AZYO,1,2022,0.1466408163265307,0.40752448979591804
AZYO,4,2022,0.13421729654428624,0.4185345671245324
AZYO,2,2022,0.18429122402651815,0.47039723566194075
AZYO,3,2022,0.1737364224686741,0.4295507670152697
CCOI,1,2022,0.09285025746954689,0.38887570100514257
CCOI,4,2022,0.06951365697794272,0.3880524532786439
CCOI,2,2022,0.08417118078790017,0.37854536105324726
CCOI,3,2022,0.0848713128794177,0.3812320036571905
SAN,1,2022,0.14620843526915997,0.4333218790677158
SAN,4,2022,0.15494863272835893,0.42036171441902764
SAN,2,2022,0.09662005899423132,0.39275901636994304
SAN,3,2022,0.11753503379661275,0.40597708741550814
SAN,4,2022,0.15494863272835893,0.42036171441902764
ABUS,1,2022,0.08698513961671855,0.4294973123043295
ABUS,4,2022,0.13932145393029755,0.44759657638909317
ABUS,2,2022,0.1530184095418472,0.3917040663329725
ABUS,3,2022,0.1311967418546366,0.3826244778613203
WPM,1,2022,0.14563950216450205,0.40142710437710427
WPM,4,2022,0.13862366751889565,0.45004444763780826
WPM,2,2022,0.13715755832534365,0.44648148793786335
WPM,3,2022,0.13417918391132677,0.38871720541363414
WPM,4,2022,0.13862366751889565,0.45004444763780826
AJG,1,2022,0.1642566963451675,0.4438099775276093
AJG,4,2022,0.17529548426756555,0.435100707714921
AJG,2,2022,0.17517793130757386,0.438442253146517
