,Unnamed: 0,ds,symbol,close,volume,volume_cng,price_cng,avg_gain,avg_loss,RSI,column_name,EMA9,EMA12,EMA26,EMA50
0,998819,1990-01-02,KELYA,31.4,11375.0,0.0,0.0,0.0,-0.0,,31.2,30.93333333333333,30.56666675,29.35769242307693,28.41800011999999
1,1361210,1990-01-03,KELYA,31.200001,30500.0,1.6813186813186813,-0.006369394904458543,0.0,0.19999899999999826,,31.2,30.93333333333333,30.56666675,29.35769242307693,28.41800011999999
2,692288,1990-01-04,KELYA,31.200001,5375.0,-0.8237704918032787,0.0,0.0,-0.0,,31.2,30.93333333333333,30.56666675,29.35769242307693,28.41800011999999
3,1505441,1990-01-05,KELYA,30.799999,4875.0,-0.09302325581395349,-0.012820576512161029,0.0,0.40000200000000063,,31.2,30.93333333333333,30.56666675,29.35769242307693,28.41800011999999
4,1433529,1990-01-08,KELYA,31.4,26000.0,4.333333333333333,0.019480552580537387,0.6000009999999989,0.0,,31.2,30.93333333333333,30.56666675,29.35769242307693,28.41800011999999
5,40426,1990-01-09,KELYA,30.799999,8750.0,-0.6634615384615384,-0.019108312101910795,0.0,0.6000009999999989,,31.2,30.93333333333333,30.56666675,29.35769242307693,28.41800011999999
6,998907,1990-01-10,KELYA,31.6,110375.0,11.614285714285714,0.025974059284872113,0.8000010000000017,0.0,,31.2,30.93333333333333,30.56666675,29.35769242307693,28.41800011999999
7,1071368,1990-01-11,KELYA,30.6,35000.0,-0.6828992072480181,-0.03164556962025316,0.0,1.0,,31.049999999999997,30.93333333333333,30.56666675,29.35769242307693,28.41800011999999
8,1577749,1990-01-12,KELYA,29.4,108875.0,2.1107142857142858,-0.039215686274509894,0.0,1.2000000000000028,,30.637499999999996,30.93333333333333,30.56666675,29.35769242307693,28.41800011999999
9,185666,1990-01-15,KELYA,29.6,81000.0,-0.25602755453501724,0.006802721088435471,0.20000000000000284,0.0,,30.378124999999997,30.666666666666668,30.56666675,29.35769242307693,28.41800011999999
10,1505619,1990-01-16,KELYA,29.6,68125.0,-0.15895061728395063,0.0,0.0,-0.0,,30.18359375,30.453333333333337,30.56666675,29.35769242307693,28.41800011999999
11,1650406,1990-01-17,KELYA,29.200001,91625.0,0.344954128440367,-0.013513479729729766,0.0,0.3999990000000011,,29.9376955625,30.202666866666668,30.56666675,29.35769242307693,28.41800011999999
12,692031,1990-01-18,KELYA,29.799999,67750.0,-0.2605729877216917,0.02054787600863436,0.5999979999999994,0.0,,29.903271421875,30.122133293333334,30.448717865384616,29.35769242307693,28.41800011999999
13,40425,1990-01-19,KELYA,29.799999,74625.0,0.1014760147601476,0.0,0.0,-0.0,,29.87745331640625,30.05770643466667,30.34891496301775,29.35769242307693,28.41800011999999
14,999011,1990-01-22,KELYA,29.700001,53375.0,-0.2847571189279732,-0.003355637696497888,0.0,0.09999799999999937,,29.83309023730469,29.986165347733337,30.249082045630406,29.35769242307693,28.41800011999999
15,1216071,1990-01-23,KELYA,29.6,15500.0,-0.7096018735362998,-0.0033670369236687534,0.0,0.1000009999999989,36.66666055555659,29.77481767797852,29.908932278186672,30.149223269379576,29.35769242307693,28.41800011999999
16,620181,1990-01-24,KELYA,29.200001,17625.0,0.13709677419354838,-0.013513479729729766,0.0,0.3999990000000011,34.375000000000014,29.63111350848389,29.76714602254934,30.00318907409041,29.35769242307693,28.41800011999999
17,999010,1990-01-25,KELYA,28.700001,25750.0,0.46099290780141844,-0.017123287084818934,0.0,0.5,33.84616426035825,29.398335381362916,29.553717018039475,29.802698601153423,29.35769242307693,28.41800011999999
18,1505440,1990-01-26,KELYA,27.799999,22750.0,-0.11650485436893204,-0.031358953611186305,0.0,0.9000020000000006,23.529400519029522,28.998751286022188,29.202973414431582,29.494590970206744,29.35769242307693,28.41800011999999
19,40715,1990-01-29,KELYA,28.200001,5625.0,-0.7527472527472527,0.01438856166865332,0.40000200000000063,0.0,30.303045454545483,28.79906371451664,29.002378931545266,29.29542328248263,29.35769242307693,28.41800011999999
20,475183,1990-01-30,KELYA,27.4,12250.0,1.1777777777777778,-0.028368828781247267,0.0,0.8000010000000017,18.1818181818182,28.44929778588748,28.681903145236216,29.003819700562225,29.35769242307693,28.41800011999999
21,1216178,1990-01-31,KELYA,27.700001,39875.0,2.2551020408163267,0.01094894160583948,0.30000100000000174,0.0,25.42374145360317,28.26197358941561,28.485522716188974,28.803232208168037,29.35769242307693,28.41800011999999
22,1272725,1990-02-01,KELYA,28.0,63375.0,0.5893416927899686,0.010830288417679107,0.2999989999999997,0.0,36.000000000000036,28.196480192061706,28.388418172951184,28.67965802229603,29.35769242307693,28.41800011999999
23,1490095,1990-02-02,KELYA,27.799999,19625.0,-0.6903353057199211,-0.0071428928571428685,0.0,0.20000100000000032,31.999993600001275,28.09735989404628,28.27073433836095,28.54432586501972,29.35769242307693,28.41800011999999
24,1634964,1990-02-05,KELYA,26.6,115000.0,4.859872611464968,-0.04316543320738962,0.0,1.1999989999999983,25.80645161290323,27.72301992053471,27.93658747068876,28.24519880886284,29.35769242307693,28.41800011999999
25,460009,1990-02-06,KELYA,26.200001,12500.0,-0.8913043478260869,-0.015037556390977484,0.0,0.3999990000000011,25.80645161290323,27.342265190401033,27.58927017655101,27.93055299211471,29.35769242307693,28.41800011999999
26,604529,1990-02-07,KELYA,26.6,71750.0,4.74,0.015267136821865049,0.3999990000000011,0.0,23.333346111109023,27.156698892800776,27.39141614124081,27.725852531789368,29.15341891025642,28.41800011999999
27,387545,1990-02-08,KELYA,26.799999,98625.0,0.37456445993031356,0.007518759398496175,0.19999899999999826,0.0,25.80645161290323,27.067523919600582,27.273132712992652,27.583413526898696,28.979091509496683,28.41800011999999
28,170073,1990-02-09,KELYA,26.799999,83500.0,-0.15335868187579213,0.0,0.0,-0.0,26.22949959688539,27.000642689700438,27.178505970394124,27.462888215068126,28.817677249533965,28.41800011999999
29,97604,1990-02-12,KELYA,26.4,34000.0,-0.592814371257485,-0.014925336377811101,0.0,0.3999990000000011,25.0,26.850482017275326,27.0228047763153,27.299366951211493,28.63859004586478,28.41800011999999
30,459321,1990-02-13,KELYA,26.0,15875.0,-0.5330882352941176,-0.015151515151515098,0.0,0.3999999999999986,24.999996093750624,26.637861512956494,26.818243821052242,27.0994643433328,28.44313893135628,28.41800011999999
