,Unnamed: 0,ds,symbol,close,volume,volume_cng,price_cng,avg_gain,avg_loss,RSI,column_name,EMA9,EMA12,EMA26,EMA50
0,1361109,1990-01-02,BIG,2.32,1648750.0,0.0,0.0,0.0,-0.0,,2.3314285714285714,2.275555555555555,2.1999999999999997,1.861538461538462,1.7056000000000013
1,1288824,1990-01-03,BIG,2.24,239687.0,-0.8546250189537529,-0.034482758620689495,0.0,0.07999999999999963,,2.3314285714285714,2.275555555555555,2.1999999999999997,1.861538461538462,1.7056000000000013
2,1216249,1990-01-04,BIG,2.24,386875.0,0.6140842014794294,0.0,0.0,-0.0,,2.3314285714285714,2.275555555555555,2.1999999999999997,1.861538461538462,1.7056000000000013
3,40602,1990-01-05,BIG,2.32,306094.0,-0.2088038772213247,0.035714285714285546,0.07999999999999963,0.0,,2.3314285714285714,2.275555555555555,2.1999999999999997,1.861538461538462,1.7056000000000013
4,475088,1990-01-08,BIG,2.4,443750.0,0.4497180604650859,0.03448275862068969,0.08000000000000007,0.0,,2.3314285714285714,2.275555555555555,2.1999999999999997,1.861538461538462,1.7056000000000013
5,547585,1990-01-09,BIG,2.4,356562.0,-0.19648,0.0,0.0,-0.0,,2.3314285714285714,2.275555555555555,2.1999999999999997,1.861538461538462,1.7056000000000013
6,1650147,1990-01-10,BIG,2.4,90781.0,-0.7453991171240906,0.0,0.0,-0.0,,2.3314285714285714,2.275555555555555,2.1999999999999997,1.861538461538462,1.7056000000000013
7,475278,1990-01-11,BIG,2.08,266094.0,1.9311640100902172,-0.13333333333333328,0.0,0.31999999999999984,,2.2685714285714287,2.275555555555555,2.1999999999999997,1.861538461538462,1.7056000000000013
8,1361142,1990-01-12,BIG,2.08,241406.0,-0.09277924342525573,0.0,0.0,-0.0,,2.2214285714285715,2.275555555555555,2.1999999999999997,1.861538461538462,1.7056000000000013
9,1650316,1990-01-15,BIG,2.08,87031.0,-0.6394828628948742,0.0,0.0,-0.0,,2.1860714285714287,2.236444444444444,2.1999999999999997,1.861538461538462,1.7056000000000013
10,1071437,1990-01-16,BIG,1.92,241562.0,1.7755857108386668,-0.07692307692307698,0.0,0.16000000000000014,,2.1195535714285714,2.1731555555555553,2.1999999999999997,1.861538461538462,1.7056000000000013
11,40670,1990-01-17,BIG,1.92,444219.0,0.8389440392114654,0.0,0.0,-0.0,,2.0696651785714284,2.122524444444444,2.1999999999999997,1.861538461538462,1.7056000000000013
12,1361064,1990-01-18,BIG,1.84,210000.0,-0.5272602027378388,-0.04166666666666659,0.0,0.07999999999999985,,2.0122488839285713,2.0660195555555556,2.1446153846153844,1.861538461538462,1.7056000000000013
