,Unnamed: 0,ds,symbol,close,volume,volume_cng,price_cng,avg_gain,avg_loss,RSI,column_name,EMA9,EMA12,EMA26,EMA50
0,1504845,1990-01-02,HMC,6.25,22800.0,0.0,0.0,0.0,-0.0,,6.370535714285714,6.34375,6.309895833333333,6.289663461538462,6.04375
1,1577221,1990-01-03,HMC,6.28125,27200.0,0.19298245614035087,0.005,0.03125,0.0,,6.370535714285714,6.34375,6.309895833333333,6.289663461538462,6.04375
2,257833,1990-01-04,HMC,6.4375,131200.0,3.823529411764706,0.024875621890547265,0.15625,0.0,,6.370535714285714,6.34375,6.309895833333333,6.289663461538462,6.04375
3,112157,1990-01-05,HMC,6.5,34800.0,-0.7347560975609756,0.009708737864077669,0.0625,0.0,,6.370535714285714,6.34375,6.309895833333333,6.289663461538462,6.04375
4,40245,1990-01-08,HMC,6.4375,140000.0,3.0229885057471266,-0.009615384615384616,0.0,0.0625,,6.370535714285714,6.34375,6.309895833333333,6.289663461538462,6.04375
5,112444,1990-01-09,HMC,6.375,38000.0,-0.7285714285714285,-0.009708737864077669,0.0,0.0625,,6.370535714285714,6.34375,6.309895833333333,6.289663461538462,6.04375
6,330265,1990-01-10,HMC,6.3125,342400.0,8.010526315789473,-0.00980392156862745,0.0,0.0625,,6.370535714285714,6.34375,6.309895833333333,6.289663461538462,6.04375
7,1215471,1990-01-11,HMC,6.28125,652400.0,0.905373831775701,-0.0049504950495049506,0.0,0.03125,,6.348214285714286,6.34375,6.309895833333333,6.289663461538462,6.04375
8,1577522,1990-01-12,HMC,6.21875,62800.0,-0.9037400367872471,-0.009950248756218905,0.0,0.0625,,6.315848214285714,6.34375,6.309895833333333,6.289663461538462,6.04375
9,1143381,1990-01-15,HMC,6.1875,19600.0,-0.6878980891719745,-0.005025125628140704,0.0,0.03125,,6.283761160714286,6.3125,6.309895833333333,6.289663461538462,6.04375
10,112602,1990-01-16,HMC,6.21875,264000.0,12.46938775510204,0.005050505050505051,0.03125,0.0,,6.267508370535714,6.293750000000001,6.309895833333333,6.289663461538462,6.04375
11,998635,1990-01-17,HMC,6.21875,80800.0,-0.693939393939394,0.0,0.0,-0.0,,6.255318777901786,6.278750000000001,6.309895833333333,6.289663461538462,6.04375
12,1288317,1990-01-18,HMC,6.1875,47600.0,-0.41089108910891087,-0.005025125628140704,0.0,0.03125,,6.238364083426339,6.260500000000001,6.291065705128204,6.289663461538462,6.04375
13,257490,1990-01-19,HMC,6.25,59600.0,0.25210084033613445,0.010101010101010102,0.0625,0.0,,6.241273062569754,6.258400000000002,6.28474790433925,6.289663461538462,6.04375
14,1577220,1990-01-22,HMC,6.28125,189200.0,2.174496644295302,0.005,0.03125,0.0,,6.251267296927316,6.262970000000001,6.284209765210135,6.289663461538462,6.04375
15,185034,1990-01-23,HMC,6.28125,330400.0,0.7463002114164905,0.0,0.0,-0.0,50.0,6.258762972695487,6.2666260000000005,6.283754416716269,6.289663461538462,6.04375
